CompanyName,Symbol,Url
Partners ValAA Pr 12,PVS.PR.J,https://money.tmx.com/quote/PVS.PR.J
Partners ValAA Pr 13,PVS.PR.K,https://money.tmx.com/quote/PVS.PR.K
Power Fin 4.5% Pr 23,PWF.PF.A,https://money.tmx.com/quote/PWF.PF.A
Power Financial Pr A,PWF.PR.A,https://money.tmx.com/quote/PWF.PR.A
Power Financial Pr D,PWF.PR.E,https://money.tmx.com/quote/PWF.PR.E
Power Fin 5.25% Pr E,PWF.PR.F,https://money.tmx.com/quote/PWF.PR.F
Power Fin 5.90% Pr F,PWF.PR.G,https://money.tmx.com/quote/PWF.PR.G
Power Fin 5.75% Pr H,PWF.PR.H,https://money.tmx.com/quote/PWF.PR.H
Power Fin 4.95% Pr K,PWF.PR.K,https://money.tmx.com/quote/PWF.PR.K
Power Fin 5.10% Pr L,PWF.PR.L,https://money.tmx.com/quote/PWF.PR.L
Power Fin 5.80% Pr O,PWF.PR.O,https://money.tmx.com/quote/PWF.PR.O
Power Fin 4.40% Pr P,PWF.PR.P,https://money.tmx.com/quote/PWF.PR.P
Power Financial Pr Q,PWF.PR.Q,https://money.tmx.com/quote/PWF.PR.Q
Power Fin 5.50% Pr R,PWF.PR.R,https://money.tmx.com/quote/PWF.PR.R
Power Fin 4.80% Pr S,PWF.PR.S,https://money.tmx.com/quote/PWF.PR.S
Power Fin 4.20% Pr T,PWF.PR.T,https://money.tmx.com/quote/PWF.PR.T
Power Fin 5.15% Pr V,PWF.PR.Z,https://money.tmx.com/quote/PWF.PR.Z
Sustain Pwr&Infras A,PWI,https://money.tmx.com/quote/PWI
Sustain Pwr&Infras A,PWI,https://money.tmx.com/quote/PWI
Sustain Pwr&InfrasPr,PWI.PR.A,https://money.tmx.com/quote/PWI.PR.A
Sustain Pwr&InfrasPr,PWI.PR.A,https://money.tmx.com/quote/PWI.PR.A
Invesco FTSE RAFICdn,PXC,https://money.tmx.com/quote/PXC
Invesco FTSE RAFICdn,PXC,https://money.tmx.com/quote/PXC
InvescFTSE USFnd2 CA,PXS,https://money.tmx.com/quote/PXS
InvescFTSE USFnd2 CA,PXS,https://money.tmx.com/quote/PXS
Invesco FTSE ETF2 US,PXS.U,https://money.tmx.com/quote/PXS.U
Invesco FTSE ETF2 US,PXS.U,https://money.tmx.com/quote/PXS.U
Parex Resources,PXT,https://money.tmx.com/quote/PXT
InvescoFTSE US CA-Hg,PXU.F,https://money.tmx.com/quote/PXU.F
InvescoFTSE US CA-Hg,PXU.F,https://money.tmx.com/quote/PXU.F
Purpose Prem Yld ETF,PYF,https://money.tmx.com/quote/PYF
Purpose PremNnCurHeg,PYF.B,https://money.tmx.com/quote/PYF.B
PurposePremNnCurHgUS,PYF.U,https://money.tmx.com/quote/PYF.U
PyroGenesis Cda J,PYR,https://money.tmx.com/quote/PYR
Pizza Pizza Royalty,PZA,https://money.tmx.com/quote/PZA
Invesc FTSERAF GlbCA,PZW,https://money.tmx.com/quote/PZW
Invesc FTSERAF GlbCA,PZW,https://money.tmx.com/quote/PZW
Invesco FTSE Sml-Md,PZW.F,https://money.tmx.com/quote/PZW.F
Invesco FTSE Sml-Md,PZW.F,https://money.tmx.com/quote/PZW.F
InvescoFTSERAF GlbUS,PZW.U,https://money.tmx.com/quote/PZW.U
InvescoFTSERAF GlbUS,PZW.U,https://money.tmx.com/quote/PZW.U
MackenzieUS LrgCapCH,QAH,https://money.tmx.com/quote/QAH
MackenzieUS LrgCapCH,QAH,https://money.tmx.com/quote/QAH
Mackenzie CA SH Bond,QASH,https://money.tmx.com/quote/QASH
Mackenzie CA SH Bond,QASH,https://money.tmx.com/quote/QASH
Mackenzie CdnAggrBnd,QBB,https://money.tmx.com/quote/QBB
Mackenzie CdnAggrBnd,QBB,https://money.tmx.com/quote/QBB
Quebecor Inc Cl A MV,QBR.A,https://money.tmx.com/quote/QBR.A
Quebecor Inc Cl B SV,QBR.B,https://money.tmx.com/quote/QBR.B
Bitcoin Fund A CAD,QBTC,https://money.tmx.com/quote/QBTC
Bitcoin Fund A CAD,QBTC,https://money.tmx.com/quote/QBTC
Bitcoin Fund Cl A US,QBTC.U,https://money.tmx.com/quote/QBTC.U
Bitcoin Fund Cl A US,QBTC.U,https://money.tmx.com/quote/QBTC.U
AGF US Anti-BetaCAHg,QBTL,https://money.tmx.com/quote/QBTL
AGF US Anti-BetaCAHg,QBTL,https://money.tmx.com/quote/QBTL
AGF Sys Cdn Eqty Un,QCD,https://money.tmx.com/quote/QCD
AGF Sys Cdn Eqty Un,QCD,https://money.tmx.com/quote/QCD
Mackenzie CdnLrgCpEq,QCE,https://money.tmx.com/quote/QCE
Mackenzie CdnLrgCpEq,QCE,https://money.tmx.com/quote/QCE
1st TrNsdqCleanGreen,QCLN,https://money.tmx.com/quote/QCLN
1st TrNsdqCleanGreen,QCLN,https://money.tmx.com/quote/QCLN
1st TrNsdqCleanGreen,QCLN,https://money.tmx.com/quote/QCLN
Mackenzie Cdn EqtyUn,QCN,https://money.tmx.com/quote/QCN
Mackenzie Cdn EqtyUn,QCN,https://money.tmx.com/quote/QCN
Mackenzie IntlEq Idx,QDX,https://money.tmx.com/quote/QDX
Mackenzie IntlEq Idx,QDX,https://money.tmx.com/quote/QDX
MackenzieDvExNABndCH,QDXB,https://money.tmx.com/quote/QDXB
MackenzieDvExNABndCH,QDXB,https://money.tmx.com/quote/QDXB
Mackenzie IntlEq C-H,QDXH,https://money.tmx.com/quote/QDXH
Mackenzie IntlEq C-H,QDXH,https://money.tmx.com/quote/QDXH
Mackenzie EmrgMktBnd,QEBH,https://money.tmx.com/quote/QEBH
Mackenzie EmrgMktBnd,QEBH,https://money.tmx.com/quote/QEBH
Mackenzie EmrgCurBnd,QEBL,https://money.tmx.com/quote/QEBL
Mackenzie EmrgCurBnd,QEBL,https://money.tmx.com/quote/QEBL
Questerre Corp.,QEC,https://money.tmx.com/quote/QEC
Mackenzie EmergMktEq,QEE,https://money.tmx.com/quote/QEE
Mackenzie EmergMktEq,QEE,https://money.tmx.com/quote/QEE
AGF Sys Emerg Mkt Eq,QEM,https://money.tmx.com/quote/QEM
AGF Sys Emerg Mkt Eq,QEM,https://money.tmx.com/quote/QEM
The EtherFnd A Un US,QETH.U,https://money.tmx.com/quote/QETH.U
The EtherFnd A Un US,QETH.U,https://money.tmx.com/quote/QETH.U
The EtherFnd A C$ Un,QETH.UN,https://money.tmx.com/quote/QETH.UN
The EtherFnd A C$ Un,QETH.UN,https://money.tmx.com/quote/QETH.UN
Q4 Inc. J,QFOR,https://money.tmx.com/quote/QFOR
Mackenzie USBndCAD-H,QHY,https://money.tmx.com/quote/QHY
Mackenzie USBndCAD-H,QHY,https://money.tmx.com/quote/QHY
AGF Sys Intl Eqty Un,QIE,https://money.tmx.com/quote/QIE
AGF Sys Intl Eqty Un,QIE,https://money.tmx.com/quote/QIE
MackenzieGlbl Infras,QINF,https://money.tmx.com/quote/QINF
MackenzieGlbl Infras,QINF,https://money.tmx.com/quote/QINF
Quipt Home Medical J,QIPT,https://money.tmx.com/quote/QIPT
MackenzieCA GvtLgBnd,QLB,https://money.tmx.com/quote/QLB
MackenzieCA GvtLgBnd,QLB,https://money.tmx.com/quote/QLB
Hamilton Tech YldMax,QMAX,https://money.tmx.com/quote/QMAX
Hamilton Tech YldMax,QMAX,https://money.tmx.com/quote/QMAX
Invesco NASDAQ100 C$,QQC,https://money.tmx.com/quote/QQC
Invesco NASDAQ100 C$,QQC,https://money.tmx.com/quote/QQC
Invesco NASDQ100 Heg,QQC.F,https://money.tmx.com/quote/QQC.F
Invesco NASDQ100 Heg,QQC.F,https://money.tmx.com/quote/QQC.F
HoriznNASDAQ100Cal E,QQCC,https://money.tmx.com/quote/QQCC
HoriznNASDAQ100Cal E,QQCC,https://money.tmx.com/quote/QQCC
Invesco NSDQ100IDXCA,QQCE,https://money.tmx.com/quote/QQCE
Invesco NSDQ100IDXCA,QQCE,https://money.tmx.com/quote/QQCE
InvescNSDQ100IdxCAHG,QQCE.F,https://money.tmx.com/quote/QQCE.F
InvescNSDQ100IdxCAHG,QQCE.F,https://money.tmx.com/quote/QQCE.F
Horizn NASDQ100CvrCl,QQCL,https://money.tmx.com/quote/QQCL
Horizn NASDQ100CvrCl,QQCL,https://money.tmx.com/quote/QQCL
Invesco NASDQ100=Wgt,QQEQ,https://money.tmx.com/quote/QQEQ
Invesco NASDQ100=Wgt,QQEQ,https://money.tmx.com/quote/QQEQ
Invesco NASDQ100=Heg,QQEQ.F,https://money.tmx.com/quote/QQEQ.F
Invesco NASDQ100=Heg,QQEQ.F,https://money.tmx.com/quote/QQEQ.F
InvescoNSDQNxGn100CA,QQJE,https://money.tmx.com/quote/QQJE
InvescoNSDQNxGn100CA,QQJE,https://money.tmx.com/quote/QQJE
InvescoNSDQNG100CAHg,QQJE.F,https://money.tmx.com/quote/QQJE.F
InvescoNSDQNG100CAHg,QQJE.F,https://money.tmx.com/quote/QQJE.F
Invesco NASDQNext100,QQJR,https://money.tmx.com/quote/QQJR
Invesco NASDQNext100,QQJR,https://money.tmx.com/quote/QQJR
InvescoNASDQNxt100Hg,QQJR.F,https://money.tmx.com/quote/QQJR.F
InvescoNASDQNxt100Hg,QQJR.F,https://money.tmx.com/quote/QQJR.F
Evolve NAS Tech Heg,QQQT,https://money.tmx.com/quote/QQQT
Evolve NAS Tech Heg,QQQT,https://money.tmx.com/quote/QQQT
Evolve NAS Tech Unhg,QQQT.B,https://money.tmx.com/quote/QQQT.B
Evolve NAS Tech Unhg,QQQT.B,https://money.tmx.com/quote/QQQT.B
EvolveNAS TechUnhgUS,QQQT.U,https://money.tmx.com/quote/QQQT.U
EvolveNAS TechUnhgUS,QQQT.U,https://money.tmx.com/quote/QQQT.U
Evolve NASDAQ TecHeg,QQQY,https://money.tmx.com/quote/QQQY
Evolve NASDAQ TecHeg,QQQY,https://money.tmx.com/quote/QQQY
Queen's Rd Cap Inv J,QRC,https://money.tmx.com/quote/QRC
MackenzieDevMktRlEst,QRET,https://money.tmx.com/quote/QRET
MackenzieDevMktRlEst,QRET,https://money.tmx.com/quote/QRET
Mackenzie CdnSTBndE,QSB,https://money.tmx.com/quote/QSB
Mackenzie CdnSTBndE,QSB,https://money.tmx.com/quote/QSB
Restaurant BrndLP Un,QSP.UN,https://money.tmx.com/quote/QSP.UN
Restaurant BrndLP Un,QSP.UN,https://money.tmx.com/quote/QSP.UN
Restaurant Brnd Intl,QSR,https://money.tmx.com/quote/QSR
Restaurant Brnd Intl,QSR,https://money.tmx.com/quote/QSR
Mackenzie USGvtLgBnd,QTLT,https://money.tmx.com/quote/QTLT
Mackenzie USGvtLgBnd,QTLT,https://money.tmx.com/quote/QTLT
Quarterhill Inc.,QTRH,https://money.tmx.com/quote/QTRH
Quarterhill Inc Deb,QTRH.DB,https://money.tmx.com/quote/QTRH.DB
MackenzieUSAggrBndCH,QUB,https://money.tmx.com/quote/QUB
MackenzieUSAggrBndCH,QUB,https://money.tmx.com/quote/QUB
Mackenzie USCrpBnd E,QUIG,https://money.tmx.com/quote/QUIG
Mackenzie USCrpBnd E,QUIG,https://money.tmx.com/quote/QUIG
AGF Sys US Eqty Un,QUS,https://money.tmx.com/quote/QUS
AGF Sys US Eqty Un,QUS,https://money.tmx.com/quote/QUS
Mackenzie USLrgCapEq,QUU,https://money.tmx.com/quote/QUU
Mackenzie USLrgCapEq,QUU,https://money.tmx.com/quote/QUU
MackenzieUSLrgCpEqUS,QUU.U,https://money.tmx.com/quote/QUU.U
MackenzieUSLrgCpEqUS,QUU.U,https://money.tmx.com/quote/QUU.U
CI Mornstar NatBk QC,QXM,https://money.tmx.com/quote/QXM
CI Mornstar NatBk QC,QXM,https://money.tmx.com/quote/QXM
Middlefld GlbRl Asst,RA.UN,https://money.tmx.com/quote/RA.UN
Middlefld GlbRl Asst,RA.UN,https://money.tmx.com/quote/RA.UN
Arrow EC IncmAdvanUn,RATE,https://money.tmx.com/quote/RATE
Arrow EC IncmAdvanUn,RATE,https://money.tmx.com/quote/RATE
Ravensource Fund Un,RAV.UN,https://money.tmx.com/quote/RAV.UN
Stingray Group SV,RAY.A,https://money.tmx.com/quote/RAY.A
Stingray Group SV,RAY.A,https://money.tmx.com/quote/RAY.A
Stingray Vary SV,RAY.B,https://money.tmx.com/quote/RAY.B
Stingray Vary SV,RAY.B,https://money.tmx.com/quote/RAY.B
"RB Global, Inc.",RBA,https://money.tmx.com/quote/RBA
Blue Ribbon Incm Un,RBN.UN,https://money.tmx.com/quote/RBN.UN
Blue Ribbon Incm Un,RBN.UN,https://money.tmx.com/quote/RBN.UN
RBC CdnBnk Yld Indx,RBNK,https://money.tmx.com/quote/RBNK
RBC 1-5Yr LddCrp Bnd,RBO,https://money.tmx.com/quote/RBO
Horizons Robotics&AI,RBOT,https://money.tmx.com/quote/RBOT
Horizons Robotics&AI,RBOT,https://money.tmx.com/quote/RBOT
Horizon Robot&AI US,RBOT.U,https://money.tmx.com/quote/RBOT.U
Horizon Robot&AI US,RBOT.U,https://money.tmx.com/quote/RBOT.U
Rubellite Energy,RBY,https://money.tmx.com/quote/RBY
RBC QuantCdnDiv Lead,RCD,https://money.tmx.com/quote/RCD
RBC Cdn DivCovCal CA,RCDC,https://money.tmx.com/quote/RCDC
RF Capital Group Inc,RCG,https://money.tmx.com/quote/RCG
RF Cap Grp Ser B Pr,RCG.PR.B,https://money.tmx.com/quote/RCG.PR.B
Richelieu Hardware,RCH,https://money.tmx.com/quote/RCH
Rogers Comm Cl A,RCI.A,https://money.tmx.com/quote/RCI.A
Rogers Comm Cl B NV,RCI.B,https://money.tmx.com/quote/RCI.B
RBC US DiscountBndHg,RDBH,https://money.tmx.com/quote/RDBH
Real Matters Inc.,REAL,https://money.tmx.com/quote/REAL
RioCan Rl Est Tr Un,REI.UN,https://money.tmx.com/quote/REI.UN
RBC Target24 GovtBnd,RGQL,https://money.tmx.com/quote/RGQL
RBC Targt25 GovtBond,RGQN,https://money.tmx.com/quote/RGQN
RBC Targt26 GovtBond,RGQO,https://money.tmx.com/quote/RGQO
RBC Targt27 GovtBond,RGQP,https://money.tmx.com/quote/RGQP
RBC Targt28 GovtBond,RGQQ,https://money.tmx.com/quote/RGQQ
RBC Targt29 GovtBond,RGQR,https://money.tmx.com/quote/RGQR
Ridgewood Cdn Bnd Un,RIB.UN,https://money.tmx.com/quote/RIB.UN
RBC QuantEAFE Div Un,RID,https://money.tmx.com/quote/RID
RBC QuantEAFE Div US,RID.U,https://money.tmx.com/quote/RID.U
RBC Qnt EAFE DivLead,RIDH,https://money.tmx.com/quote/RIDH
Russell InvstFxdIncm,RIFI,https://money.tmx.com/quote/RIFI
Russl InvGlbInfrasPl,RIIN,https://money.tmx.com/quote/RIIN
Russl InvestRl Asset,RIRA,https://money.tmx.com/quote/RIRA
CI Canadian REIT Un,RIT,https://money.tmx.com/quote/RIT
CI Canadian REIT Un,RIT,https://money.tmx.com/quote/RIT
RBC 1-5Yr LadCdn Bnd,RLB,https://money.tmx.com/quote/RLB
Roots Corporation,ROOT,https://money.tmx.com/quote/ROOT
RBC Quant EU DivLdCA,RPD,https://money.tmx.com/quote/RPD
RBC Quant EU DivLdUS,RPD.U,https://money.tmx.com/quote/RPD.U
RBC Quant EUDivLdHeg,RPDH,https://money.tmx.com/quote/RPDH
RBC Cdn Pref CA Un,RPF,https://money.tmx.com/quote/RPF
Richards Pckng Un,RPI.UN,https://money.tmx.com/quote/RPI.UN
RBC PH&N ST CA Bond,RPSB,https://money.tmx.com/quote/RPSB
RBC Targt2024CorpBnd,RQL,https://money.tmx.com/quote/RQL
RBC Targt2025CorpBnd,RQN,https://money.tmx.com/quote/RQN
RBC Targt26Corp Bond,RQO,https://money.tmx.com/quote/RQO
RBC Targt27Corp Bond,RQP,https://money.tmx.com/quote/RQP
RBC Targt2028 CrpBnd,RQQ,https://money.tmx.com/quote/RQQ
RBC Targt2029 CrpBnd,RQR,https://money.tmx.com/quote/RQR
Rl Estate Split Cl A,RS,https://money.tmx.com/quote/RS
Rl Estate Split Pr,RS.PR.A,https://money.tmx.com/quote/RS.PR.A
Rogers Sugar Inc.,RSI,https://money.tmx.com/quote/RSI
Rogers Sugar 5% Db 6,RSI.DB.E,https://money.tmx.com/quote/RSI.DB.E
Rogers Sugar 4.75Db7,RSI.DB.F,https://money.tmx.com/quote/RSI.DB.F
RTG Mining Inc Ord J,RTG,https://money.tmx.com/quote/RTG
RBC USBanksYld CA-Hg,RUBH,https://money.tmx.com/quote/RUBH
RBC US Banks Yld CAD,RUBY,https://money.tmx.com/quote/RUBY
RBC US Banks Yld USF,RUBY.U,https://money.tmx.com/quote/RUBY.U
RBC QntUS DivLead Un,RUD,https://money.tmx.com/quote/RUD
RBC QntUS DivLeadUSD,RUD.U,https://money.tmx.com/quote/RUD.U
RBC US Discount Bond,RUDB,https://money.tmx.com/quote/RUDB
RBC US DiscountBndUS,RUDB.U,https://money.tmx.com/quote/RUDB.U
RBC US DivCovCall CA,RUDC,https://money.tmx.com/quote/RUDC
RBC US DivCovCall US,RUDC.U,https://money.tmx.com/quote/RUDC.U
RBC Quant US DivLead,RUDH,https://money.tmx.com/quote/RUDH
Rupert Res Ltd. J,RUP,https://money.tmx.com/quote/RUP
Russel Metals Inc.,RUS,https://money.tmx.com/quote/RUS
RBC ST US CorpBndCAD,RUSB,https://money.tmx.com/quote/RUSB
RBC ST US CorpBndUSF,RUSB.U,https://money.tmx.com/quote/RUSB.U
Resverlogix Corp. J,RVX,https://money.tmx.com/quote/RVX
RBC Quant EmrgMktDiv,RXD,https://money.tmx.com/quote/RXD
RBC Quant EmrgMkt US,RXD.U,https://money.tmx.com/quote/RXD.U
Royal Bank of Canada,RY,https://money.tmx.com/quote/RY
Royal Bank Pr Ser BB,RY.PR.H,https://money.tmx.com/quote/RY.PR.H
Royal Bank Pr Ser BD,RY.PR.J,https://money.tmx.com/quote/RY.PR.J
Royal Bank Pr Ser BF,RY.PR.M,https://money.tmx.com/quote/RY.PR.M
Royal Bank Pr Ser BH,RY.PR.N,https://money.tmx.com/quote/RY.PR.N
Royal Bank Pr Ser BI,RY.PR.O,https://money.tmx.com/quote/RY.PR.O
Royal Bank Pr Ser BO,RY.PR.S,https://money.tmx.com/quote/RY.PR.S
Royal Bank Pr Ser AZ,RY.PR.Z,https://money.tmx.com/quote/RY.PR.Z
Sherritt Int'l Corp,S,https://money.tmx.com/quote/S
Starcore Intl Mine J,SAM,https://money.tmx.com/quote/SAM
Saputo Inc.,SAP,https://money.tmx.com/quote/SAP
St. Augustine Gld J,SAU,https://money.tmx.com/quote/SAU
Brompton Splt Banc A,SBC,https://money.tmx.com/quote/SBC
Brompton Splt Banc A,SBC,https://money.tmx.com/quote/SBC
Brompton Splt Bnc Pr,SBC.PR.A,https://money.tmx.com/quote/SBC.PR.A
Brompton Splt Bnc Pr,SBC.PR.A,https://money.tmx.com/quote/SBC.PR.A
Serabi Gld plc Ord J,SBI,https://money.tmx.com/quote/SBI
S Split Corp Cl A,SBN,https://money.tmx.com/quote/SBN
S Split Corp. Pr,SBN.PR.A,https://money.tmx.com/quote/SBN.PR.A
Silver Bear ResJ Ord,SBR,https://money.tmx.com/quote/SBR
PurposeSlvrBulCurHeg,SBT,https://money.tmx.com/quote/SBT
PurposeSlvrBulCurHeg,SBT,https://money.tmx.com/quote/SBT
PurposeSlvBlC$NCurHG,SBT.B,https://money.tmx.com/quote/SBT.B
PurposeSlvBlC$NCurHG,SBT.B,https://money.tmx.com/quote/SBT.B
PurposeSlvrBlUSNnCur,SBT.U,https://money.tmx.com/quote/SBT.U
PurposeSlvrBlUSNnCur,SBT.U,https://money.tmx.com/quote/SBT.U
Strathcona Res Ltd.,SCR,https://money.tmx.com/quote/SCR
Scandium Int'l Mng J,SCY,https://money.tmx.com/quote/SCY
Spartan Delta Corp.,SDE,https://money.tmx.com/quote/SDE
Seabridge Gold Inc J,SEA,https://money.tmx.com/quote/SEA
Senvest Capital Inc,SEC,https://money.tmx.com/quote/SEC
Secure Energy Serv,SES,https://money.tmx.com/quote/SES
Sagicor Fin Co,SFC,https://money.tmx.com/quote/SFC
Sagicor Fin Co Wt,SFC.WT,https://money.tmx.com/quote/SFC.WT
NXT Energy Solutn J,SFD,https://money.tmx.com/quote/SFD
NXT Energy Solutn J,SFD,https://money.tmx.com/quote/SFD
Solution Financial J,SFI,https://money.tmx.com/quote/SFI
Softchoice Corp J,SFTC,https://money.tmx.com/quote/SFTC
Sabre Gold Mines . J,SGLD,https://money.tmx.com/quote/SGLD
Signal Gold Inc. J,SGNL,https://money.tmx.com/quote/SGNL
Slate GroceryREIT US,SGR.U,https://money.tmx.com/quote/SGR.U
Slate GroceryREIT Un,SGR.UN,https://money.tmx.com/quote/SGR.UN
Surge Energy Inc.,SGY,https://money.tmx.com/quote/SGY
Surge Engy 8.5 Db 3,SGY.DB.B,https://money.tmx.com/quote/SGY.DB.B
Source Energy Serv J,SHLE,https://money.tmx.com/quote/SHLE
Shopify Inc A SV,SHOP,https://money.tmx.com/quote/SHOP
Sienna Senior Living,SIA,https://money.tmx.com/quote/SIA
CI US TrendLeadrs HG,SID,https://money.tmx.com/quote/SID
CI US TrendLeadrs HG,SID,https://money.tmx.com/quote/SID
Sustain Innov&HlthUn,SIH.UN,https://money.tmx.com/quote/SIH.UN
Sprott Inc.,SII,https://money.tmx.com/quote/SII
SilverCrest Metals J,SIL,https://money.tmx.com/quote/SIL
Savaria Corp. J,SIS,https://money.tmx.com/quote/SIS
Stella-Jones Inc.,SJ,https://money.tmx.com/quote/SJ
Skeena Resources J,SKE,https://money.tmx.com/quote/SKE
1st TrCloudComputing,SKYY,https://money.tmx.com/quote/SKYY
1st TrCloudComputing,SKYY,https://money.tmx.com/quote/SKYY
1st TrCloudComputing,SKYY,https://money.tmx.com/quote/SKYY
Sun Life Fin Inc.,SLF,https://money.tmx.com/quote/SLF
Sun Life Fin Ser3 Pr,SLF.PR.C,https://money.tmx.com/quote/SLF.PR.C
Sun Life Fin Ser4 Pr,SLF.PR.D,https://money.tmx.com/quote/SLF.PR.D
Sun Life Fin Ser5 Pr,SLF.PR.E,https://money.tmx.com/quote/SLF.PR.E
Sun Life Fin Sr8R Pr,SLF.PR.G,https://money.tmx.com/quote/SLF.PR.G
Sun Life Fin 10R Pr,SLF.PR.H,https://money.tmx.com/quote/SLF.PR.H
Sun Life Fin 9QR Pr,SLF.PR.J,https://money.tmx.com/quote/SLF.PR.J
Sun Life Fin 11QR Pr,SLF.PR.K,https://money.tmx.com/quote/SLF.PR.K
Solitario Res J,SLR,https://money.tmx.com/quote/SLR
Solaris Res Inc. J,SLS,https://money.tmx.com/quote/SLS
Hamilton US EqYldMax,SMAX,https://money.tmx.com/quote/SMAX
Hamilton US EqYldMax,SMAX,https://money.tmx.com/quote/SMAX
Sulliden Mng Cap J,SMC,https://money.tmx.com/quote/SMC
Sierra Metals Inc. J,SMT,https://money.tmx.com/quote/SMT
Saturn Oil & Gas Inc,SOIL,https://money.tmx.com/quote/SOIL
Saturn Oil&Gas A Wt,SOIL.WT.A,https://money.tmx.com/quote/SOIL.WT.A
SolGold plc J Ord,SOLG,https://money.tmx.com/quote/SOLG
Slate Office REIT Db,SOT.DB,https://money.tmx.com/quote/SOT.DB
SlateOfficeREIT Db A,SOT.DB.A,https://money.tmx.com/quote/SOT.DB.A
SlateOfficeREIT Db B,SOT.DB.B,https://money.tmx.com/quote/SOT.DB.B
Slate Office REIT Un,SOT.UN,https://money.tmx.com/quote/SOT.UN
"SunOpta, Inc.",SOY,https://money.tmx.com/quote/SOY
Horizon ST US Treas,SPAY,https://money.tmx.com/quote/SPAY
Horizon ST US Treas,SPAY,https://money.tmx.com/quote/SPAY
HoriznST US Treas US,SPAY.U,https://money.tmx.com/quote/SPAY.U
HoriznST US Treas US,SPAY.U,https://money.tmx.com/quote/SPAY.U
Superior Plus Corp.,SPB,https://money.tmx.com/quote/SPB
Brompton SpltPref Un,SPLT,https://money.tmx.com/quote/SPLT
Brompton SpltPref Un,SPLT,https://money.tmx.com/quote/SPLT
Sprott PhyPlat CA Un,SPPP,https://money.tmx.com/quote/SPPP
Sprott PhyPlat US Un,SPPP.U,https://money.tmx.com/quote/SPPP.U
SmartCtr REIT VV Un,SRU.UN,https://money.tmx.com/quote/SRU.UN
SIR Royalty Incm Un,SRV.UN,https://money.tmx.com/quote/SRV.UN
Symphony FltgLoan Un,SSF.UN,https://money.tmx.com/quote/SSF.UN
Sandstorm Gold Ltd.,SSL,https://money.tmx.com/quote/SSL
SSR Mining Inc.,SSRM,https://money.tmx.com/quote/SSRM
Sangoma Tech Corp.,STC,https://money.tmx.com/quote/STC
Stack Capital Grp J,STCK,https://money.tmx.com/quote/STCK
Stack Cap Group J Wt,STCK.WT,https://money.tmx.com/quote/STCK.WT
STEP Energy Serv,STEP,https://money.tmx.com/quote/STEP
Steppe Gold Ltd. J,STGO,https://money.tmx.com/quote/STGO
Stelco Holdings J,STLC,https://money.tmx.com/quote/STLC
Stantec Inc.,STN,https://money.tmx.com/quote/STN
BMO Glbl Consmr Stpl,STPL,https://money.tmx.com/quote/STPL
BMO Glbl Consmr Stpl,STPL,https://money.tmx.com/quote/STPL
Suncor Energy Inc.,SU,https://money.tmx.com/quote/SU
Sernova Corp. J,SVA,https://money.tmx.com/quote/SVA
Silver Bull Res J,SVB,https://money.tmx.com/quote/SVB
StorageVault Cda,SVI,https://money.tmx.com/quote/SVI
StorageVault 5.75 Db,SVI.DB,https://money.tmx.com/quote/SVI.DB
StorageVault 5.5 Deb,SVI.DB.B,https://money.tmx.com/quote/SVI.DB.B
StorageVault 5% Deb,SVI.DB.C,https://money.tmx.com/quote/SVI.DB.C
Silvercorp Metals J,SVM,https://money.tmx.com/quote/SVM
iShr Sil Bul Hdgd Un,SVR,https://money.tmx.com/quote/SVR
iShr Sil Bul Hdgd Un,SVR,https://money.tmx.com/quote/SVR
iShr Sil Bul Nn-Hdgd,SVR.C,https://money.tmx.com/quote/SVR.C
iShr Sil Bul Nn-Hdgd,SVR.C,https://money.tmx.com/quote/SVR.C
Swiss Water Coffee,SWP,https://money.tmx.com/quote/SWP
Synex Renewbl Engy J,SXI,https://money.tmx.com/quote/SXI
Supremex Inc.,SXP,https://money.tmx.com/quote/SXP
Purpose StgyYield Un,SYLD,https://money.tmx.com/quote/SYLD
Purpose StgyYield Un,SYLD,https://money.tmx.com/quote/SYLD
Sylogist Ltd.,SYZ,https://money.tmx.com/quote/SYZ
StageZero Life Sci J,SZLS,https://money.tmx.com/quote/SZLS
TELUS Corporation,T,https://money.tmx.com/quote/T
TransAlta Corp.,TA,https://money.tmx.com/quote/TA
TransAlta Ser A Pr,TA.PR.D,https://money.tmx.com/quote/TA.PR.D
TransAlta Ser B Pr,TA.PR.E,https://money.tmx.com/quote/TA.PR.E
TransAlta Ser C Pr,TA.PR.F,https://money.tmx.com/quote/TA.PR.F
TransAlta Ser D Pr,TA.PR.G,https://money.tmx.com/quote/TA.PR.G
TransAlta Ser E Pr,TA.PR.H,https://money.tmx.com/quote/TA.PR.H
TransAlta Ser G Pr,TA.PR.J,https://money.tmx.com/quote/TA.PR.J
Taiga Motors Corp J,TAIG,https://money.tmx.com/quote/TAIG
Taiga Motors J Wt,TAIG.WT,https://money.tmx.com/quote/TAIG.WT
PetroTal Corp. J,TAL,https://money.tmx.com/quote/TAL
PetroTal Corp. J,TAL,https://money.tmx.com/quote/TAL
TD Balanced Port Un,TBAL,https://money.tmx.com/quote/TBAL
Taiga Building Prod,TBL,https://money.tmx.com/quote/TBL
TD Cdn Bank Div Un,TBNK,https://money.tmx.com/quote/TBNK
Tucows Inc.,TC,https://money.tmx.com/quote/TC
