ISH0032;TSX;iShares Core Canadian Short Term Corporate Bond Index ETF;XSH; 1 438 300 000 ; 75 700 000 ; ETP ;;ON;Canada;IPO;20110919;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 6 508 533 ; 120 764 255 ; 13 113 ; 11 
IUN0003;TSX;iShares Core Canadian Universe Bond Index ETF;XBB; 8 142 252 000 ; 283 900 000 ; ETP ;;ON;Canada;IPO;20001122;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 43 539 990 ; 1 211 809 978 ; 75 874 ; 11 
ISH0078;TSX;iShares Core Conservative Balanced ETF;XCNS; 178 727 250 ; 7 475 000 ; ETP ;;ON;Canada;IPO;20190813;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 1 494 883 ; 33 413 015 ; 3 384 ; 11 
ISH0079;TSX;iShares Core Equity ETF;XEQT; 5 699 614 500 ; 165 350 000 ; ETP ;;ON;Canada;IPO;20190813;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 48 339 609 ; 1 492 255 177 ; 264 299 ; 11 
CLA0024;TSX;iShares Core Growth ETF Portfolio;XGRO; 2 862 664 000 ; 92 225 000 ; ETP ;;ON;Canada;IPO;20070620;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 16 749 360 ; 470 568 231 ; 68 970 ; 11 
ISH0080;TSX;iShares Core Income Balanced ETF;XINC; 50 415 750 ; 2 425 000 ; ETP ;;ON;Canada;IPO;20190813;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 364 741 ; 7 283 787 ; 1 308 ; 11 
ISH0050;TSX;iShares Core MSCI All Country World ex Canada Index ETF;XAW; 2 887 884 000 ; 63 750 000 ; ETP ;;ON;Canada;IPO;20150217;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 8 577 447 ; 349 176 053 ; 44 025 ; 11 
ISH0067;TSX;iShares Core MSCI Canadian Quality Dividend Index ETF;XDIV; 1 868 933 250 ; 60 075 000 ; ETP ;;ON;Canada;IPO;20170613;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 19 576 163 ; 540 887 461 ; 40 334 ; 11 
ISH0041;TSX;iShares Core MSCI EAFE IMI Index ETF;XEF; 9 270 744 000 ; 241 600 000 ; ETP ;;ON;Canada;IPO;20130415;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 22 114 771 ; 822 229 245 ; 78 814 ; 11 
ISH0051;TSX;iShares Core MSCI EAFE IMI Index ETF (CAD-Hedged);XFH; 1 512 990 500 ; 47 075 000 ; ETP ;;ON;Canada;IPO;20150217;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 3 472 705 ; 109 537 964 ; 9 001 ; 11 
ISH0042;TSX;iShares Core MSCI Emerging Markets IMI Index ETF;XEC; 1 893 338 250 ; 64 675 000 ; ETP ;;ON;Canada;IPO;20130415;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 8 370 337 ; 235 263 082 ; 44 006 ; 11 
ISH0069;TSX;iShares Core MSCI Global Quality Dividend Index ETF;XDG; 423 659 750 ; 15 275 000 ; ETP ;;ON;Canada;IPO;20170613;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 3 643 673 ; 93 398 448 ; 6 666 ; 11 
ISH0068;TSX;iShares Core MSCI Global Quality Dividend Index ETF (CAD-Hedged);XDGH; 84 777 750 ; 3 075 000 ; ETP ;;ON;Canada;IPO;20170616;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 456 874 ; 11 828 732 ; 1 437 ; 11 
ISH0071;TSX;iShares Core MSCI US Quality Dividend Index ETF;XDU; 240 884 000 ; 7 525 000 ; ETP ;;ON;Canada;IPO;20170613;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 1 154 473 ; 33 289 992 ; 3 545 ; 11 
ISH0070;TSX;iShares Core MSCI US Quality Dividend Index ETF (CAD-Hedged);XDUH; 71 050 000 ; 2 450 000 ; ETP ;;ON;Canada;IPO;20170616;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 258 275 ; 6 899 221 ; 688 ; 11 
ISH0043;TSX;iShares Core S&P 500 Index ETF;XUS; 8 545 721 250 ; 164 075 000 ; ETP ;;ON;Canada;IPO;20130415;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 19 438 287 ; 1 296 797 786 ; 84 238 ; 11 
IUN0010;TSX;iShares Core S&P 500 Index ETF (CAD-Hedged);XSP; 11 489 286 250 ; 182 225 000 ; ETP ;;ON;Canada;IPO;20010528;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 48 215 557 ; 2 704 374 326 ; 133 978 ; 11 
ISH0053;TSX;iShares Core S&P U.S. Total Market Index ETF;XUU; 3 469 961 000 ; 55 575 000 ; ETP ;;ON;Canada;IPO;20150217;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 6 919 117 ; 372 844 506 ; 45 144 ; 11 
ISH0052;TSX;iShares Core S&P U.S. Total Market Index ETF (CAD-Hedged);XUH; 346 518 000 ; 6 900 000 ; ETP ;;ON;Canada;IPO;20150219;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 796 436 ; 35 097 010 ; 2 982 ; 11 
IUN0004;TSX;iShares Core S&P/TSX Capped Composite Index ETF;XIC; 15 149 904 000 ; 369 600 000 ; ETP ;;ON;Canada;IPO;20010221;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 65 650 136 ; 2 360 840 490 ; 139 794 ; 11 
ISH0105;TSX;iShares Cybersecurity and Tech Index ETF;XHAK; 18 102 000 ; 350 000 ; ETP ;;ON;Canada;IPO;20220502;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 139 807 ; 6 578 988 ; 873 ; 11 
IUN0014;TSX;iShares Diversified Monthly Income ETF;XTR; 379 500 000 ; 33 000 000 ; ETP ;;ON;Canada;IPO;20051222;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 4 143 676 ; 44 441 916 ; 5 980 ; 11 
CLA0023;TSX;iShares Equal Weight Banc & Lifeco ETF;CEW; 243 340 000 ; 11 500 000 ; ETP ;;ON;Canada;IPO;20070515;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 2 007 697 ; 35 874 829 ; 5 528 ; 11 
ISH0101;TSX;iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF;XSHG; 21 543 500 ; 550 000 ; ETP ;;ON;Canada;IPO;20210811;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 123 401 ; 4 734 659 ; 696 ; 11 
ISH0102;TSX;iShares ESG Advanced Canadian Corporate Bond Index ETF;XCBG; 54 723 000 ; 1 450 000 ; ETP ;;ON;Canada;IPO;20210811;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 249 632 ; 9 208 633 ; 1 095 ; 11 
ISH0086;TSX;iShares ESG Advanced MSCI Canada Index ETF;XCSR; 284 371 500 ; 3 675 000 ; ETP ;;ON;Canada;IPO;20200421;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 775 263 ; 51 363 389 ; 3 990 ; 11 
ISH0087;TSX;iShares ESG Advanced MSCI EAFE Index ETF;XDSR; 183 520 000 ; 3 100 000 ; ETP ;;ON;Canada;IPO;20200421;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 346 401 ; 20 156 567 ; 1 959 ; 11 
ISH0088;TSX;iShares ESG Advanced MSCI USA Index ETF;XUSR; 300 000 000 ; 3 200 000 ; ETP ;;ON;Canada;IPO;20200421;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 544 278 ; 43 543 334 ; 3 958 ; 11 
ISH0072;TSX;iShares ESG Aware Canadian Aggregate Bond Index ETF;XSAB; 174 040 000 ; 9 500 000 ; ETP ;;ON;Canada;IPO;20190321;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 1 878 874 ; 33 402 224 ; 2 123 ; 11 
ISH0073;TSX;iShares ESG Aware Canadian Short Term Bond Index ETF;XSTB; 110 320 000 ; 5 600 000 ; ETP ;;ON;Canada;IPO;20190321;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 1 343 167 ; 25 844 407 ; 1 256 ; 11 
ISH0074;TSX;iShares ESG Aware MSCI Canada Index ETF;XESG; 479 043 000 ; 15 300 000 ; ETP ;;ON;Canada;IPO;20190321;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 1 120 800 ; 30 513 854 ; 3 805 ; 11 
ISH0075;TSX;iShares ESG Aware MSCI EAFE Index ETF;XSEA; 212 198 000 ; 8 050 000 ; ETP ;;ON;Canada;IPO;20190321;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 566 131 ; 14 491 196 ; 2 084 ; 11 
ISH0076;TSX;iShares ESG Aware MSCI Emerging Markets Index ETF;XSEM; 3 251 833 000 ; 152 525 000 ; ETP ;;ON;Canada;IPO;20190321;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 1 351 201 ; 27 268 356 ; 5 144 ; 11 
ISH0077;TSX;iShares ESG Aware MSCI USA Index ETF;XSUS; 554 021 000 ; 12 350 000 ; ETP ;;ON;Canada;IPO;20190321;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 799 870 ; 31 306 271 ; 3 232 ; 11 
ISH0089;TSX;iShares ESG Balanced ETF;GBAL; 103 391 250 ; 1 975 000 ; ETP ;;ON;Canada;IPO;20200909;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 418 351 ; 20 094 681 ; 1 747 ; 11 
ISH0090;TSX;iShares ESG Conservative Balanced ETF;GCNS; 29 353 950 ; 645 000 ; ETP ;;ON;Canada;IPO;20200909;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 73 836 ; 3 152 341 ; 380 ; 11 
ISH0091;TSX;iShares ESG Equity ETF;GEQT; 121 841 000 ; 1 850 000 ; ETP ;;ON;Canada;IPO;20200909;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 328 490 ; 18 940 776 ; 3 385 ; 11 
ISH0092;TSX;iShares ESG Growth ETF;GGRO; 123 790 950 ; 2 115 000 ; ETP ;;ON;Canada;IPO;20200909;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 731 584 ; 38 701 913 ; 3 287 ; 11 
ISH0106;TSX;iShares Exponential Technologies Index ETF;XEXP; 11 675 250 ; 225 000 ; ETP ;;ON;Canada;IPO;20220502;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 170 058 ; 8 195 805 ; 681 ; 11 
ISH0121;TSX;iShares Flexible Monthly Income ETF;XFLI; 59 537 200 ; 1 480 000 ; ETP ;;ON;Canada;IPO;20240926;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 81 415 ; 3 235 653 ; 213 ; 3 
X-1002;TSX;iShares Flexible Monthly Income ETF (CAD-Hedged);XFLX; 38 756 250 ; 975 000 ; ETP ;;ON;Canada;IPO;20241001;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 34 982 ; 1 383 036 ; 101 ; 2 
ISH0034;TSX;iShares Floating Rate Index ETF;XFR; 741 480 000 ; 37 000 000 ; ETP ;;ON;Canada;IPO;20111212;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 7 572 226 ; 152 255 415 ; 7 939 ; 11 
ISH0107;TSX;iShares Genomics Immunology and Healthcare Index ETF;XDNA; 5 302 500 ; 150 000 ; ETP ;;ON;Canada;IPO;20220502;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 70 903 ; 2 372 492 ; 379 ; 11 
CLA0028;TSX;iShares Global Agriculture Index ETF;COW; 284 150 500 ; 4 150 000 ; ETP ;;ON;Canada;IPO;20071218;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 090 012 ; 68 432 538 ; 6 162 ; 11 
ISH0108;TSX;iShares Global Clean Energy Index ETF;XCLN; 9 425 000 ; 325 000 ; ETP ;;ON;Canada;IPO;20220502;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 133 910 ; 4 215 447 ; 954 ; 11 
ISH0112;TSX;iShares Global Electric and Autonomous Vehicles Index ETF;XDRV; 4 927 500 ; 125 000 ; ETP ;;ON;Canada;IPO;20230213;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 6 926 ; 262 691 ; 81 ; 11 
ISH0026;TSX;iShares Global Healthcare Index ETF (CAD-Hedged);XHC; 580 937 500 ; 8 125 000 ; ETP ;;ON;Canada;IPO;20110415;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 531 994 ; 110 722 237 ; 8 354 ; 11 
CLA0033;TSX;iShares Global Infrastructure Index ETF;CIF; 584 085 000 ; 11 500 000 ; ETP ;;ON;Canada;IPO;20080827;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 2 464 366 ; 107 625 293 ; 9 742 ; 11 
CLA0029;TSX;iShares Global Monthly Dividend Index ETF (CAD-Hedged);CYH; 149 292 000 ; 6 600 000 ; ETP ;;ON;Canada;IPO;20080114;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 577 028 ; 11 975 849 ; 2 579 ; 11 
CLA0034;TSX;iShares Global Real Estate Index ETF;CGR; 217 147 000 ; 6 700 000 ; ETP ;;ON;Canada;IPO;20080826;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 613 422 ; 18 058 675 ; 3 551 ; 11 
CLA0027;TSX;iShares Global Water Index ETF;CWW; 323 247 000 ; 5 350 000 ; ETP ;;ON;Canada;IPO;20070601;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 597 692 ; 33 168 268 ; 4 774 ; 11 
CLA0037;TSX;iShares Gold Bullion ETF;CGL; 1 456 130 000 ; 64 500 000 ; ETP ;;ON;Canada;IPO;20090527;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 11 150 550 ; 242 535 903 ; 30 125 ; 11 
CLA0039;TSX;iShares High Quality Canadian Bond Index ETF;XQB; 348 425 000 ; 18 100 000 ; ETP ;;ON;Canada;IPO;20091118;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 378 264 ; 25 720 575 ; 2 818 ; 11 
ISH0019;TSX;iShares India Index ETF;XID; 144 151 500 ; 2 550 000 ; ETP ;;ON;Canada;IPO;20100126;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 702 294 ; 37 961 836 ; 7 366 ; 11 
ISH0025;TSX;iShares J.P. Morgan USD Emerging Markets Bond Index ETF (CAD-Hedged);XEB; 142 927 500 ; 8 850 000 ; ETP ;;ON;Canada;IPO;20110415;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 715 637 ; 11 219 891 ; 1 509 ; 11 
ISH0009;TSX;iShares Jantzi Social Index ETF;XEN; 129 404 000 ; 3 400 000 ; ETP ;;ON;Canada;IPO;20070517;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 409 229 ; 13 768 636 ; 2 363 ; 11 
IUN0011;TSX;iShares MSCI EAFE Index ETF (CAD-Hedged);XIN; 1 324 232 000 ; 36 400 000 ; ETP ;;ON;Canada;IPO;20010910;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 2 530 471 ; 90 731 943 ; 11 280 ; 11 
ISH0113;TSX;iShares MSCI Emerging Markets ex China Index ETF;XEMC; 44 721 050 ; 935 000 ; ETP ;;ON;Canada;IPO;20230213;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 580 791 ; 28 008 140 ; 1 583 ; 11 
ISH0015;TSX;iShares MSCI Emerging Markets Index ETF;XEM; 200 880 000 ; 6 000 000 ; ETP ;;ON;Canada;IPO;20090623;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 860 032 ; 59 565 941 ; 3 824 ; 11 
ISH0047;TSX;iShares MSCI Europe IMI Index ETF;XEU; 308 794 000 ; 10 300 000 ; ETP ;;ON;Canada;IPO;20140422;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 559 705 ; 16 817 043 ; 2 803 ; 11 
ISH0046;TSX;iShares MSCI Europe IMI Index ETF (CAD-Hedged);XEH; 138 675 000 ; 4 300 000 ; ETP ;;ON;Canada;IPO;20140424;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 572 572 ; 18 574 492 ; 2 308 ; 11 
ISH0036;TSX;iShares MSCI Min Vol Canada Index ETF;XMV; 270 921 000 ; 5 700 000 ; ETP ;;ON;Canada;IPO;20120730;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 852 690 ; 36 317 958 ; 3 343 ; 11 
ISH0037;TSX;iShares MSCI Min Vol EAFE Index ETF;XMI; 110 292 000 ; 2 800 000 ; ETP ;;ON;Canada;IPO;20120730;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 382 917 ; 14 052 929 ; 1 339 ; 11 
ISH0064;TSX;iShares MSCI Min Vol EAFE Index ETF (CAD-Hedged);XML; 30 745 000 ; 1 100 000 ; ETP ;;ON;Canada;IPO;20160411;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 115 127 ; 3 046 836 ; 366 ; 11 
ISH0038;TSX;iShares MSCI Min Vol Emerging Markets Index ETF;XMM; 60 060 000 ; 2 000 000 ; ETP ;;ON;Canada;IPO;20120730;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 396 769 ; 11 083 051 ; 745 ; 11 
ISH0035;TSX;iShares MSCI Min Vol Global Index ETF;XMW; 185 412 500 ; 3 250 000 ; ETP ;;ON;Canada;IPO;20120730;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 463 399 ; 23 596 222 ; 1 767 ; 11 
ISH0065;TSX;iShares MSCI Min Vol Global Index ETF (CAD-Hedged);XMY; 20 975 500 ; 650 000 ; ETP ;;ON;Canada;IPO;20160411;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 53 337 ; 1 626 912 ; 259 ; 11 
ISH0039;TSX;iShares MSCI Min Vol USA Index ETF;XMU; 346 359 250 ; 3 925 000 ; ETP ;;ON;Canada;IPO;20120730;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 496 580 ; 37 715 096 ; 2 627 ; 11 
ISH0066;TSX;iShares MSCI Min Vol USA Index ETF (CAD-Hedged);XMS; 43 208 000 ; 1 100 000 ; ETP ;;ON;Canada;IPO;20160411;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 162 749 ; 5 725 138 ; 735 ; 11 
ISH0081;TSX;iShares MSCI USA Momentum Factor Index ETF;XMTM; 9 669 400 ; 260 000 ; ETP ;;ON;Canada;IPO;20190910;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 94 104 ; 3 107 296 ; 635 ; 11 
ISH0082;TSX;iShares MSCI USA Quality Factor Index ETF;XQLT; 132 583 500 ; 3 105 000 ; ETP ;;ON;Canada;IPO;20190910;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 928 572 ; 35 166 979 ; 2 930 ; 11 
ISH0083;TSX;iShares MSCI USA Value Factor Index ETF;XVLU; 17 169 500 ; 575 000 ; ETP ;;ON;Canada;IPO;20190910;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 549 602 ; 15 257 154 ; 627 ; 11 
ISH0016;TSX;iShares MSCI World Index ETF;XWD; 1 138 927 500 ; 11 750 000 ; ETP ;;ON;Canada;IPO;20090623;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 728 678 ; 148 003 827 ; 10 038 ; 11 
ISH0114;TSX;iShares NASDAQ 100 Index ETF;XQQU; 94 363 800 ; 1 390 000 ; ETP ;;ON;Canada;IPO;20230912;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 281 355 ; 79 577 452 ; 4 795 ; 11 
ISH0031;TSX;iShares NASDAQ 100 Index ETF (CAD-Hedged);XQQ; 3 194 937 500 ; 60 625 000 ; ETP ;;ON;Canada;IPO;20110509;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 18 673 268 ; 1 615 568 303 ; 123 775 ; 11 
CLA0032;TSX;iShares Premium Money Market ETF;CMR; 1 338 570 000 ; 26 750 000 ; ETP ;;ON;Canada;IPO;20080215;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 11 821 652 ; 592 170 031 ; 26 114 ; 11 
ISH0120;TSX;iShares S&P 500 3% Capped Index ETF;XUSC; 73 792 750 ; 1 725 000 ; ETP ;;ON;Canada;IPO;20240711;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 368 638 ; 13 910 924 ; 1 195 ; 5 
ISH0119;TSX;iShares S&P 500 3% Capped Index ETF (CAD-Hedged);XSPC; 87 018 500 ; 1 975 000 ; ETP ;;ON;Canada;IPO;20240711;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 296 290 ; 12 185 345 ; 691 ; 5 
ISH0044;TSX;iShares S&P Global Consumer Discretionary Index ETF (CAD-Hedged);XCD; 76 557 000 ; 1 300 000 ; ETP ;;ON;Canada;IPO;20130402;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 326 235 ; 17 023 125 ; 1 334 ; 11 
ISH0045;TSX;iShares S&P Global Industrials Index ETF (CAD-Hedged);XGI; 99 291 000 ; 1 725 000 ; ETP ;;ON;Canada;IPO;20130402;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 144 120 ; 7 530 467 ; 955 ; 11 
ISH0115;TSX;iShares S&P U.S. Financials Index ETF;XUSF; 6 941 700 ; 90 000 ; ETP ;;ON;Canada;IPO;20230912;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 69 855 ; 4 482 124 ; 511 ; 11 
ISH0055;TSX;iShares S&P U.S. Mid-Cap Index ETF;XMC; 446 490 000 ; 12 375 000 ; ETP ;;ON;Canada;IPO;20150810;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 4 818 877 ; 152 096 275 ; 14 305 ; 11 
ISH0056;TSX;iShares S&P U.S. Mid-Cap Index ETF (CAD-Hedged);XMH; 290 880 000 ; 9 600 000 ; ETP ;;ON;Canada;IPO;20150810;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 757 614 ; 47 388 198 ; 6 004 ; 11 
ISH0085;TSX;iShares S&P U.S. Small-Cap Index ETF;XSMC; 73 662 500 ; 2 075 000 ; ETP ;;ON;Canada;IPO;20190910;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 1 004 842 ; 31 384 568 ; 4 605 ; 11 
ISH0084;TSX;iShares S&P U.S. Small-Cap Index ETF (CAD-Hedged);XSMH; 21 910 000 ; 700 000 ; ETP ;;ON;Canada;IPO;20190910;;;;;;;;;;;;;;;;;Blackrock/iShares;Exchange Traded Funds;; 1 118 989 ; 31 188 850 ; 3 615 ; 11 
IUN0001;TSX;iShares S&P/TSX 60 Index ETF;XIU; 15 058 274 000 ; 388 300 000 ; ETP ;;ON;Canada;IPO;19991004;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 509 474 693 ; 17 399 606 550 ; 503 017 ; 11 
CLA0018;TSX;iShares S&P/TSX Canadian Dividend Aristocrats Index ETF;CDZ; 997 764 000 ; 26 800 000 ; ETP ;;ON;Canada;IPO;20060907;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 3 482 640 ; 113 777 059 ; 18 475 ; 11 
CLA0022;TSX;iShares S&P/TSX Canadian Preferred Share Index ETF;CPD; 1 007 367 000 ; 81 800 000 ; ETP ;;ON;Canada;IPO;20070409;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 14 223 483 ; 167 122 292 ; 28 241 ; 11 
ISH0027;TSX;iShares S&P/TSX Capped Consumer Staples Index ETF;XST; 253 611 000 ; 4 650 000 ; ETP ;;ON;Canada;IPO;20110415;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 277 063 ; 98 259 598 ; 8 774 ; 11 
IUN0005;TSX;iShares S&P/TSX Capped Energy Index ETF;XEG; 1 446 396 000 ; 80 400 000 ; ETP ;;ON;Canada;IPO;20010322;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 254 280 196 ; 4 491 609 137 ; 229 335 ; 11 
IUN0006;TSX;iShares S&P/TSX Capped Financials Index ETF;XFN; 1 720 200 000 ; 28 200 000 ; ETP ;;ON;Canada;IPO;20010328;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 49 663 910 ; 2 551 355 526 ; 87 831 ; 11 
IUN0008;TSX;iShares S&P/TSX Capped Information Technology Index ETF;XIT; 780 441 000 ; 11 100 000 ; ETP ;;ON;Canada;IPO;20010322;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 3 924 308 ; 213 765 221 ; 22 893 ; 11 
IUN0015;TSX;iShares S&P/TSX Capped Materials Index ETF;XMA; 184 675 000 ; 8 300 000 ; ETP ;;ON;Canada;IPO;20051222;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 6 849 165 ; 139 296 997 ; 11 863 ; 11 
IUN0012;TSX;iShares S&P/TSX Capped REIT Index ETF;XRE; 1 442 501 000 ; 90 100 000 ; ETP ;;ON;Canada;IPO;20021021;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 89 459 574 ; 1 424 280 897 ; 149 694 ; 11 
ISH0028;TSX;iShares S&P/TSX Capped Utilities Index ETF;XUT; 373 842 000 ; 12 900 000 ; ETP ;;ON;Canada;IPO;20110415;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 50 178 886 ; 1 301 545 846 ; 55 270 ; 11 
IUN0009;TSX;iShares S&P/TSX Completion Index ETF;XMD; 252 736 000 ; 6 400 000 ; ETP ;;ON;Canada;IPO;20010307;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 1 298 006 ; 45 178 213 ; 4 443 ; 11 
ISH0029;TSX;iShares S&P/TSX Composite High Dividend Index ETF;XEI; 1 765 005 000 ; 62 700 000 ; ETP ;;ON;Canada;IPO;20110415;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 20 810 351 ; 536 457 475 ; 63 153 ; 11 
ISH0116;TSX;iShares S&P/TSX Energy Transition Materials Index ETF;XETM; 11 834 100 ; 270 000 ; ETP ;;ON;Canada;IPO;20230912;;;;;;;;;;;;;;;;;BlackRock/iShares;Exchange Traded Funds;; 30 114 ; 1 232 519 ; 190 ; 11 
